replicate,regime,truth_informative,raw_pr,residual_pr,expansion_log2,raw_seed_spearman,residual_seed_spearman,preference_accuracy,residual_truth_spearman,residual_pr_null_median,residual_pr_null_ratio,residual_pr_null_lower_tail_p,expansion_only_pass,reproducibility_axis_pass,residual_structure_axis_pass,coherence_gate_pass,coherence_composite_score
106,target_correlated_artifact,False,1.1034421803946708,3.8969408808513193,1.8203310096651026,0.9967277285343722,0.9348919550769528,0.5021710526315789,0.02182277505775581,18.133142096243077,0.21490709443338607,0.025,True,True,True,True,2.0737913446885146
106,shuffled_box_labels,False,1.1030542910427301,3.9569332590054054,1.842878931356645,0.9966250555596251,0.9352577539361736,0.4492214912280702,-0.15203837742283396,18.116765224470804,0.21841279113451606,0.025,True,True,True,True,2.0527698841884163
106,seed_unstable_noise,False,1.0671403725063864,18.404341291537982,4.108224248222747,0.9201776423223486,0.008694373710876451,0.5029495614035088,0.007993392474971708,18.334083907895828,1.0038320640395835,0.925,True,False,False,False,0.0
106,good_high_dimensional_interactions,True,1.1045715465603978,18.434026352542976,4.060812443540369,0.9966042699691219,0.9378000763378915,0.9319078947368421,0.9855092162869925,18.327682399097412,1.0058023677587735,0.9,True,True,False,False,0.0
107,good_correlated_interactions,True,1.1037877007651686,3.9526035459122117,1.8403405420631807,0.9969327858825173,0.9331126375934532,0.9246052631578947,0.9845428812206259,18.06051319306196,0.21885333509961524,0.025,True,True,True,True,2.045349053461865
107,generic_ligand_effect_independent_noise,False,1.1052438441538388,18.36405076384549,4.054447721129976,0.9969180963071625,0.9383404893076226,0.49666666666666665,-0.008074252596834338,18.341763533024437,1.0012151083935263,0.6,True,True,False,False,0.0
107,target_correlated_artifact,False,1.1035910664690627,3.7962652125305913,1.782375101338423,0.9969674469614525,0.9376737655183787,0.5096600877192983,0.022234454546272295,18.075935058586197,0.21001763948733257,0.025,True,True,True,True,2.111095208641782
107,shuffled_box_labels,False,1.1037877007651689,3.9526035459122117,1.8403405420631802,0.9969327858825173,0.9331126375934532,0.4919298245614035,-0.011876636454282082,18.06051319306196,0.21885333509961524,0.025,True,True,True,True,2.045349053461865
107,seed_unstable_noise,False,1.067820877209375,18.28879051159951,4.098218102857084,0.9265487354768744,0.00027859123023645,0.4930372807017544,-0.023296876771884516,18.36514157932304,0.995842609358945,0.25,True,False,False,False,1.6744305835134732e-06
107,good_high_dimensional_interactions,True,1.1048951358850931,18.349197026318294,4.053735574130968,0.9969223060782586,0.9387369070500966,0.9365241228070176,0.9859467742073219,18.329833116916355,1.0010564149317904,0.6,True,True,False,False,0.0
108,good_correlated_interactions,True,1.1053079349101207,3.8902919103655234,1.8154300573643418,0.9965138058025587,0.9363352112503821,0.9271271929824562,0.9852215992455685,18.096579043692763,0.21497388544943882,0.025,True,True,True,True,2.076573032654057
108,generic_ligand_effect_independent_noise,False,1.1071130188140514,18.322889853549817,4.048772649465717,0.9966327540324735,0.9391409097535905,0.5004166666666666,0.00017840387834639626,18.328072442728672,0.999717232175121,0.475,True,True,False,False,0.0003831745877078817
108,target_correlated_artifact,False,1.1047647493035613,4.086222438421994,1.887028548935826,0.9964824852862684,0.9337260667043844,0.5038815789473684,0.008493184743849662,18.09504438835972,0.22581997317733035,0.025,True,True,True,True,2.0044811028745957
108,shuffled_box_labels,False,1.1053079349101207,3.8902919103655234,1.8154300573643418,0.9965138058025587,0.9363352112503821,0.43798245614035086,-0.1902609252822366,18.09657904369276,0.21497388544943888,0.025,True,True,True,True,2.0765730326540566
108,seed_unstable_noise,False,1.0696180175053152,18.327464178886192,4.098839608013387,0.9186403834216621,0.011387058717307497,0.5005592105263158,0.004663783199476815,18.315073410038163,1.000676533943961,0.65,True,False,False,False,0.0
108,good_high_dimensional_interactions,True,1.1071302395489648,18.357975545173964,4.051510120421312,0.9965260551652134,0.939328623365111,0.9382785087719299,0.9858059924946396,18.314517426875014,1.0023728781537633,0.725,True,True,False,False,0.0
109,good_correlated_interactions,True,1.1014960416954442,3.719420091919805,1.7556133925059312,0.9968169834452798,0.9373014964171169,0.9267214912280701,0.9847774286678322,18.025729987080304,0.20633949884890368,0.025,True,True,True,True,2.1341493479248133
109,generic_ligand_effect_independent_noise,False,1.1026604516940763,18.26464129632979,4.049992913144894,0.9967098394418384,0.9400524633930389,0.5050657894736842,0.012598731527764015,18.307888570035075,0.9976377792807811,0.2,True,True,False,False,0.0032074549149189997
109,target_correlated_artifact,False,1.1012742819638812,3.7148671830511235,1.7541368018445913,0.9966017616683134,0.9336583435319917,0.49043859649122806,-0.018349549135737296,18.028537570690823,0.20605482660392938,0.025,True,True,True,True,2.127713847220062
109,shuffled_box_labels,False,1.1014960416954442,3.719420091919804,1.755613392505931,0.9968169834452798,0.9373014964171169,0.4861074561403509,-0.040668754998575904,18.025729987080304,0.20633949884890365,0.025,True,True,True,True,2.1341493479248137
109,seed_unstable_noise,False,1.068081479377597,18.304838909796445,4.099131463997703,0.920561275016941,0.009247340296737634,0.4976206140350877,-0.01332219321909932,18.29925710003753,1.0003050293095725,0.525,True,False,False,False,0.0
109,good_high_dimensional_interactions,True,1.1027182083526579,18.25640012734137,4.049266243900612,0.9967215506371696,0.9397130053001628,0.9394407894736843,0.9853959363785367,18.319161717080025,0.9965739922651515,0.25,True,True,False,False,0.004652679399280248
110,good_correlated_interactions,True,1.096582277100963,3.6936105396907197,1.7520176920432033,0.9963573772526843,0.9364431924391623,0.9270285087719298,0.9853857680434656,18.050785605543968,0.20462325687122973,0.025,True,True,True,True,2.1434791069640036
110,generic_ligand_effect_independent_noise,False,1.0972804335108428,18.306147115575268,4.0603239902877135,0.996355903253645,0.9393435243255592,0.5063486842105264,0.012539429809998157,18.31866364783844,0.9993167333325293,0.45,True,True,False,False,0.0009262700696811399
110,target_correlated_artifact,False,1.0969206375333096,3.626819666644839,1.7252458629684264,0.9964055590837191,0.9367880538524095,0.5040241228070176,0.029987039089486103,18.124503229671816,0.2001058799066743,0.025,True,True,True,True,2.1744392073223024
110,shuffled_box_labels,False,1.0965822771009628,3.69361053969072,1.7520176920432038,0.9963573772526843,0.9364431924391623,0.46650219298245615,-0.08038662117932531,18.050785605543965,0.20462325687122981,0.025,True,True,True,True,2.143479106964003
110,seed_unstable_noise,False,1.0620828781305005,18.323175487290296,4.108701296221125,0.9153909654447805,-0.00941996775358038,0.5026864035087719,0.0071817671813342795,18.309358642072862,1.0007546329441428,0.65,True,False,False,False,0.0
110,good_high_dimensional_interactions,True,1.097564389299879,18.261464257805276,4.056424965522179,0.9963559783133243,0.9385171198840834,0.9396600877192982,0.985888074106316,18.32202846704243,0.9966944593855371,0.2,True,True,False,False,0.004483095757437343
111,good_correlated_interactions,True,1.108433449687187,3.7962374155256278,1.7760480674504333,0.9967545369385258,0.9346944624939719,0.9226425438596492,0.9850134338244732,18.03335832143424,0.21051194945832494,0.025,True,True,True,True,2.1012174223532716
111,generic_ligand_effect_independent_noise,False,1.1101214638733339,18.29028349317194,4.042287993826614,0.996812986931022,0.9404964871880044,0.49915570175438595,0.0019249655699323522,18.316410359053247,0.9985735815386778,0.425,True,True,False,False,0.001936817028825733
111,target_correlated_artifact,False,1.1086136426763558,4.031643926641717,1.8626115593991863,0.9967739724313582,0.9350234237198723,0.4988815789473684,-0.010289944298393494,18.03344784852682,0.22356478697283994,0.025,True,True,True,True,2.0208054645766285
111,shuffled_box_labels,False,1.1084334496871873,3.796237415525629,1.7760480674504335,0.9967545369385258,0.9346944624939719,0.4639364035087719,-0.09716944084656512,18.03335832143424,0.210511949458325,0.025,True,True,True,True,2.101217422353271
111,seed_unstable_noise,False,1.0676766028370366,18.271817880701974,4.097073547431572,0.9212387350666096,-0.014619447736213627,0.49918859649122804,-0.0023954782839136096,18.299545197051753,0.9984848084446248,0.375,True,False,False,False,0.0
111,good_high_dimensional_interactions,True,1.1100515599209058,18.15613222626736,4.031758306326436,0.9967983277240487,0.9403550030691731,0.9359429824561404,0.9853044751959037,18.30446563368016,0.9918963268100072,0.05,True,True,False,False,0.01103859901723178
112,good_correlated_interactions,True,1.096796379599324,4.113892229536421,1.9072082864219615,0.997027250021997,0.9317083347760236,0.9287171052631579,0.9836400624038636,18.058592742586463,0.22780801849719348,0.025,True,True,True,True,1.9883676702165867
112,generic_ligand_effect_independent_noise,False,1.0979304230035734,18.38899041132438,4.065983738106813,0.9970025346490076,0.9392256365611507,0.4984758771929825,-0.008652478134792516,18.34698655458215,1.0022894144832597,0.85,True,True,False,False,0.0
112,target_correlated_artifact,False,1.0968406810865055,3.8362432264215034,1.8063402075407657,0.9969370854702375,0.9374246934941916,0.49389254385964915,-0.021762068541255085,18.09751474218022,0.21197624541674215,0.025,True,True,True,True,2.097980361827974
112,shuffled_box_labels,False,1.0967963795993243,4.11389222953642,1.9072082864219608,0.997027250021997,0.9317083347760236,0.4702960526315789,-0.08143457594330052,18.058592742586463,0.22780801849719343,0.025,True,True,True,True,1.9883676702165871
112,seed_unstable_noise,False,1.0631576263349853,18.328582761878835,4.1076678200198895,0.9279836994410124,-0.005649285760083396,0.5070614035087719,0.03130617839958961,18.346790680705748,0.9990075692722618,0.45,True,False,False,False,0.0
112,good_high_dimensional_interactions,True,1.0981100105363713,18.341059634475425,4.061982493105131,0.996957396356417,0.9368821119995889,0.9391776315789474,0.985307082916201,18.339865834016937,1.0000650931947535,0.525,True,True,False,False,0.0
113,good_correlated_interactions,True,1.0961664344070219,3.8813884792560236,1.824105972514403,0.9969012477962376,0.9351181094440985,0.9223684210526316,0.9847308898760947,18.043317909213275,0.2151150081590099,0.025,True,True,True,True,2.0729884456167347
113,generic_ligand_effect_independent_noise,False,1.0965371861849038,18.216735735644075,4.054237822007274,0.9969068540652871,0.9382675319771867,0.49406798245614036,-0.01971247137817352,18.32731379649122,0.9939664883749458,0.2,True,True,False,False,0.008191903864555955
113,target_correlated_artifact,False,1.095017927711073,4.024274523735304,1.8777742348311681,0.9969593237788555,0.9343637729694421,0.4969627192982456,0.0015848054099913782,18.111913946619712,0.2221893575464104,0.025,True,True,True,True,2.0276986835679454
113,shuffled_box_labels,False,1.0961664344070214,3.881388479256023,1.8241059725144035,0.9969012477962376,0.9351181094440985,0.536359649122807,0.12657077002301184,18.043317909213275,0.21511500815900989,0.025,True,True,True,True,2.072988445616735
113,seed_unstable_noise,False,1.06154769442603,18.30047921764605,4.107640330657569,0.9265491117247083,-0.002910818092565301,0.5012828947368421,0.003289971077907673,18.333712728563228,0.9981873005534007,0.45,True,False,False,False,0.0
113,good_high_dimensional_interactions,True,1.0972992470444458,18.30963861412784,4.060574391020841,0.9969897921222851,0.9397093555062864,0.9376206140350877,0.9854971855658331,18.326546167971316,0.9990774282459712,0.475,True,True,False,False,0.0012513207733068365
114,good_correlated_interactions,True,1.1052832892760647,3.8334631156854457,1.7942321122781708,0.9963573680838473,0.9370567801872481,0.9246820175438597,0.9850439107942047,18.09955222208851,0.21179878201666927,0.025,True,True,True,True,2.098289216575121
114,generic_ligand_effect_independent_noise,False,1.1073417331798576,18.20867992373781,4.039453913482831,0.9964327053378116,0.9393333573468245,0.4959320175438596,-0.008786929294563036,18.31947733003429,0.9939519340917643,0.05,True,True,False,False,0.008221052881748485
114,target_correlated_artifact,False,1.105200223357748,3.9651014201327888,1.843050009107092,0.9964745205916289,0.9360034440755582,0.5058552631578948,0.0295453802847806,18.082559206617706,0.21927766832261628,0.025,True,True,True,True,2.0490699130639283
114,shuffled_box_labels,False,1.1052832892760645,3.8334631156854457,1.794232112278171,0.9963573680838473,0.9370567801872481,0.4942434210526316,-0.02912566223552151,18.09955222208851,0.21179878201666927,0.025,True,True,True,True,2.098289216575121
114,seed_unstable_noise,False,1.0687485264398533,18.358978583678514,4.1024914595370845,0.9141617620758656,-0.002194038489518647,0.4981907894736842,-0.01044461397780614,18.318273282560067,1.0022221145241457,0.775,True,False,False,False,0.0
114,good_high_dimensional_interactions,True,1.1074405772313027,18.266606022192313,4.043907408575885,0.9963869655912214,0.9381577568973282,0.9366228070175439,0.9854528694574963,18.324398079514854,0.9968461688579475,0.125,True,True,False,False,0.004275378779708031
115,good_correlated_interactions,True,1.0989267652023882,3.8145750683600586,1.795427109080009,0.9969137143626706,0.9382857843916644,0.9295833333333333,0.9856860275410811,18.10412658403177,0.21070196624258006,0.025,True,True,True,True,2.108069488681242
115,generic_ligand_effect_independent_noise,False,1.099774829045523,18.219327170476788,4.050189604500322,0.9969041219824667,0.9388013044574794,0.4971052631578947,-0.008230406257925416,18.329004199451298,0.9940162036201731,0.125,True,True,False,False,0.008128822607589712
115,target_correlated_artifact,False,1.0990682902535047,3.761741350890932,1.7751196252521784,0.9969023112321215,0.9363845597345329,0.49007675438596493,-0.033761060167220705,18.05489436704754,0.2083502276123301,0.025,True,True,True,True,2.1189609308933464
115,shuffled_box_labels,False,1.098926765202388,3.814575068360058,1.7954271090800091,0.9969137143626706,0.9382857843916644,0.5044078947368421,0.014163790341946512,18.10412658403177,0.21070196624258003,0.025,True,True,True,True,2.108069488681242
115,seed_unstable_noise,False,1.063849599245934,18.25256055846812,4.100732755817155,0.9256459116552291,0.0053104206847918905,0.5018201754385965,0.012097411467528336,18.312998857874756,0.996699704954077,0.2,True,False,False,False,2.5326423838979986e-05
115,good_high_dimensional_interactions,True,1.0996564347908409,18.19375422789022,4.0483185109635675,0.9968686143865954,0.9382750547908536,0.9407675438596491,0.985492033099957,18.328773463686918,0.9926334822095871,0.075,True,True,False,False,0.010008557806398704
