support_kind,surface,support_id,target_a,target_b,correlation,percentile_rank
random,residual,25,CSF1R,MAPKAPK2,-0.0782009269260747,0.455026455026455
random,residual,25,CSF1R,MET,-0.153540642330776,0.312169312169312
random,residual,25,CSF1R,PLK1,-0.0147261870932215,0.555555555555556
random,residual,25,CSF1R,ROCK1,-0.0576808468016032,0.481481481481481
random,residual,25,CSF1R,SRC,0.0135048768313991,0.613756613756614
random,residual,25,EGFR,FGFR1,-0.122954324575346,0.354497354497354
random,residual,25,EGFR,IGF1R,-0.0177626081129772,0.55026455026455
random,residual,25,EGFR,JAK2,-0.0413090233225658,0.497354497354497
random,residual,25,EGFR,KDR,-0.050099719232245,0.492063492063492
random,residual,25,EGFR,KIT,-0.105836463767665,0.396825396825397
random,residual,25,EGFR,LCK,-0.0707856540626442,0.465608465608466
random,residual,25,EGFR,MAP2K1,0.178810969361498,0.883597883597884
random,residual,25,EGFR,MAPK1,-0.0383450382003061,0.502645502645503
random,residual,25,EGFR,MAPK14,-0.118955354187037,0.365079365079365
random,residual,25,EGFR,MAPKAPK2,0.00746258609514714,0.608465608465608
random,residual,25,EGFR,MET,-0.0228646779312118,0.53968253968254
random,residual,25,EGFR,PLK1,-0.0317599930456765,0.518518518518518
random,residual,25,EGFR,ROCK1,0.00257779992316687,0.597883597883598
random,residual,25,EGFR,SRC,-0.0681806163748079,0.470899470899471
random,residual,25,FGFR1,IGF1R,-0.256538322172177,0.158730158730159
random,residual,25,FGFR1,JAK2,-0.355703709254769,0.0423280423280423
random,residual,25,FGFR1,KDR,0.441045063506817,0.984126984126984
random,residual,25,FGFR1,KIT,0.309345579335284,0.962962962962963
random,residual,25,FGFR1,LCK,-0.2627598591652,0.148148148148148
random,residual,25,FGFR1,MAP2K1,-0.163156318658875,0.275132275132275
random,residual,25,FGFR1,MAPK1,-0.257208714313663,0.153439153439153
random,residual,25,FGFR1,MAPK14,-0.0339072315105077,0.513227513227513
random,residual,25,FGFR1,MAPKAPK2,-0.197356109023688,0.222222222222222
random,residual,25,FGFR1,MET,0.248453272353963,0.941798941798942
random,residual,25,FGFR1,PLK1,-0.280395348838047,0.137566137566138
random,residual,25,FGFR1,ROCK1,-0.346814683509112,0.0529100529100529
random,residual,25,FGFR1,SRC,-0.305481095616215,0.100529100529101
random,residual,25,IGF1R,JAK2,0.161754604974369,0.862433862433862
random,residual,25,IGF1R,KDR,-0.290014023739093,0.121693121693122
random,residual,25,IGF1R,KIT,-0.173979871122173,0.243386243386243
random,residual,25,IGF1R,LCK,0.0533147251806745,0.687830687830688
random,residual,25,IGF1R,MAP2K1,-0.0581770466237871,0.476190476190476
random,residual,25,IGF1R,MAPK1,0.18065435508603,0.894179894179894
random,residual,25,IGF1R,MAPK14,0.0855546318504862,0.740740740740741
random,residual,25,IGF1R,MAPKAPK2,0.03437312840415,0.661375661375661
random,residual,25,IGF1R,MET,-0.164790684426385,0.264550264550265
random,residual,25,IGF1R,PLK1,0.045415143528129,0.677248677248677
random,residual,25,IGF1R,ROCK1,0.0253508643280347,0.64021164021164
random,residual,25,IGF1R,SRC,0.0542502778663284,0.693121693121693
random,residual,25,JAK2,KDR,-0.334284649664353,0.0582010582010582
random,residual,25,JAK2,KIT,-0.196027259416384,0.227513227513228
random,residual,25,JAK2,LCK,0.159729699488906,0.851851851851852
random,residual,25,JAK2,MAP2K1,-0.16702558436341,0.259259259259259
random,residual,25,JAK2,MAPK1,0.17313947565153,0.873015873015873
random,residual,25,JAK2,MAPK14,-0.00587529678881083,0.576719576719577
random,residual,25,JAK2,MAPKAPK2,0.110670152040749,0.772486772486772
random,residual,25,JAK2,MET,-0.221857833069498,0.195767195767196
random,residual,25,JAK2,PLK1,0.155359428995257,0.846560846560847
random,residual,25,JAK2,ROCK1,0.0926825014659001,0.756613756613757
random,residual,25,JAK2,SRC,0.129976192711268,0.814814814814815
random,residual,25,KDR,KIT,0.300909471515334,0.952380952380952
random,residual,25,KDR,LCK,-0.465070403218573,0.0105820105820106
random,residual,25,KDR,MAP2K1,-0.24690685812101,0.164021164021164
random,residual,25,KDR,MAPK1,-0.215988277433511,0.206349206349206
random,residual,25,KDR,MAPK14,-0.089288645765612,0.433862433862434
random,residual,25,KDR,MAPKAPK2,-0.190233004628542,0.232804232804233
random,residual,25,KDR,MET,0.415227552949464,0.978835978835979
random,residual,25,KDR,PLK1,-0.322015438641383,0.0740740740740741
random,residual,25,KDR,ROCK1,-0.424378006256347,0.0211640211640212
random,residual,25,KDR,SRC,-0.427693572139767,0.0158730158730159
random,residual,25,KIT,LCK,-0.2830419117983,0.132275132275132
random,residual,25,KIT,MAP2K1,-0.235135861065484,0.185185185185185
random,residual,25,KIT,MAPK1,-0.106372423760006,0.391534391534392
random,residual,25,KIT,MAPK14,-0.103966538928613,0.412698412698413
random,residual,25,KIT,MAPKAPK2,-0.163878444150886,0.26984126984127
random,residual,25,KIT,MET,0.139905596862649,0.841269841269841
random,residual,25,KIT,PLK1,-0.154436009785928,0.306878306878307
random,residual,25,KIT,ROCK1,-0.351315504187044,0.0476190476190476
random,residual,25,KIT,SRC,-0.316641933593169,0.0846560846560847
random,residual,25,LCK,MAP2K1,0.0628908015682772,0.708994708994709
random,residual,25,LCK,MAPK1,-0.0506428530082884,0.486772486772487
random,residual,25,LCK,MAPK14,0.101967487661437,0.767195767195767
random,residual,25,LCK,MAPKAPK2,0.00358110027860619,0.603174603174603
random,residual,25,LCK,MET,-0.376453788270682,0.0317460317460317
random,residual,25,LCK,PLK1,0.134567387698378,0.830687830687831
random,residual,25,LCK,ROCK1,0.246232160928484,0.936507936507937
random,residual,25,LCK,SRC,0.492014866821716,1
random,residual,25,MAP2K1,MAPK1,-0.135764418780043,0.338624338624339
random,residual,25,MAP2K1,MAPK14,-0.11081934869165,0.386243386243386
random,residual,25,MAP2K1,MAPKAPK2,0.0696862989480809,0.71957671957672
random,residual,25,MAP2K1,MET,-0.139518438499246,0.333333333333333
random,residual,25,MAP2K1,PLK1,0.0449401572476206,0.671957671957672
random,residual,25,MAP2K1,ROCK1,0.303379295854513,0.957671957671958
random,residual,25,MAP2K1,SRC,0.0914966949539345,0.751322751322751
random,residual,25,MAPK1,MAPK14,-0.158737014075625,0.296296296296296
random,residual,25,MAPK1,MAPKAPK2,0.0859735626756151,0.746031746031746
random,residual,25,MAPK1,MET,-0.122152624438378,0.35978835978836
random,residual,25,MAPK1,PLK1,0.112329465092997,0.777777777777778
random,residual,25,MAPK1,ROCK1,-0.0829954283049941,0.444444444444444
random,residual,25,MAPK1,SRC,-0.0137285169605449,0.560846560846561
random,residual,25,MAPK14,MAPKAPK2,-0.111121565622421,0.380952380952381
random,residual,25,MAPK14,MET,-0.146517545789049,0.328042328042328
random,residual,25,MAPK14,PLK1,-0.104194297210163,0.407407407407407
random,residual,25,MAPK14,ROCK1,0.0445238578135213,0.666666666666667
random,residual,25,MAPK14,SRC,0.0774128391208012,0.735449735449735
random,residual,25,MAPKAPK2,MET,-0.162284427891624,0.28042328042328
random,residual,25,MAPKAPK2,PLK1,-0.00981221093765742,0.566137566137566
random,residual,25,MAPKAPK2,ROCK1,0.0639884101370615,0.714285714285714
random,residual,25,MAPKAPK2,SRC,-0.00265635199590811,0.582010582010582
random,residual,25,MET,PLK1,-0.200144111039584,0.216931216931217
random,residual,25,MET,ROCK1,-0.30696158264648,0.0952380952380952
random,residual,25,MET,SRC,-0.319320791523346,0.0793650793650794
random,residual,25,PLK1,ROCK1,0.0982663702501675,0.761904761904762
random,residual,25,PLK1,SRC,0.181365408394483,0.899470899470899
random,residual,25,ROCK1,SRC,0.258326352392781,0.947089947089947
random,residual,26,ABL1,AKT1,-0.441722915162508,0.00529100529100529
random,residual,26,ABL1,AKT2,-0.121608070989712,0.349206349206349
random,residual,26,ABL1,CDK2,-0.290526949161878,0.100529100529101
random,residual,26,ABL1,CSF1R,0.0163508739356347,0.608465608465608
random,residual,26,ABL1,EGFR,-0.0991387162046493,0.396825396825397
random,residual,26,ABL1,FGFR1,0.41978732463249,0.984126984126984
random,residual,26,ABL1,IGF1R,-0.274788642595532,0.126984126984127
random,residual,26,ABL1,JAK2,-0.223895449910005,0.195767195767196
random,residual,26,ABL1,KDR,0.402925443592841,0.973544973544973
random,residual,26,ABL1,KIT,0.222683250186939,0.947089947089947
random,residual,26,ABL1,LCK,-0.149518555933516,0.306878306878307
random,residual,26,ABL1,MAP2K1,-0.325184686781779,0.0476190476190476
random,residual,26,ABL1,MAPK1,-0.179373905453986,0.264550264550265
random,residual,26,ABL1,MAPK14,-0.0389348863590888,0.507936507936508
random,residual,26,ABL1,MAPKAPK2,-0.190713133479542,0.238095238095238
random,residual,26,ABL1,MET,0.194880125552091,0.915343915343915
random,residual,26,ABL1,PLK1,-0.272130485192606,0.132275132275132
random,residual,26,ABL1,ROCK1,-0.468036121375576,0
random,residual,26,ABL1,SRC,-0.245453118546987,0.169312169312169
random,residual,26,AKT1,AKT2,0.19427291158152,0.91005291005291
random,residual,26,AKT1,CDK2,0.108655322489021,0.793650793650794
random,residual,26,AKT1,CSF1R,-0.228551725393712,0.185185185185185
random,residual,26,AKT1,EGFR,-0.0653919576597085,0.476190476190476
random,residual,26,AKT1,FGFR1,-0.288435547297771,0.105820105820106
random,residual,26,AKT1,IGF1R,-0.0505524102717354,0.497354497354497
random,residual,26,AKT1,JAK2,-0.0523518826683956,0.492063492063492
random,residual,26,AKT1,KDR,-0.303813556568295,0.0687830687830688
random,residual,26,AKT1,KIT,-0.224231891756357,0.19047619047619
random,residual,26,AKT1,LCK,0.0107832382725891,0.597883597883598
random,residual,26,AKT1,MAP2K1,0.432145135470135,0.994708994708995
random,residual,26,AKT1,MAPK1,-0.0344997327089549,0.523809523809524
random,residual,26,AKT1,MAPK14,-0.126867700696266,0.333333333333333
random,residual,26,AKT1,MAPKAPK2,0.0670685709347989,0.724867724867725
random,residual,26,AKT1,MET,-0.146384797883998,0.312169312169312
random,residual,26,AKT1,PLK1,0.10157360653052,0.767195767195767
random,residual,26,AKT1,ROCK1,0.403479472182117,0.978835978835979
random,residual,26,AKT1,SRC,0.0984440704365934,0.756613756613757
random,residual,26,AKT2,CDK2,0.0175939522246719,0.613756613756614
random,residual,26,AKT2,CSF1R,-0.149563564857267,0.301587301587302
random,residual,26,AKT2,EGFR,-0.126685051989372,0.338624338624339
random,residual,26,AKT2,FGFR1,-0.0960617527957995,0.412698412698413
random,residual,26,AKT2,IGF1R,-0.104722917056795,0.391534391534392
random,residual,26,AKT2,JAK2,-0.112921413421923,0.375661375661376
random,residual,26,AKT2,KDR,-0.152405637407603,0.296296296296296
random,residual,26,AKT2,KIT,-0.0923085402673463,0.428571428571429
random,residual,26,AKT2,LCK,0.036073535225561,0.656084656084656
random,residual,26,AKT2,MAP2K1,0.0535278038174182,0.693121693121693
random,residual,26,AKT2,MAPK1,-0.0153248883419304,0.555555555555556
random,residual,26,AKT2,MAPK14,-0.126526134153144,0.343915343915344
random,residual,26,AKT2,MAPKAPK2,0.0136527032561092,0.603174603174603
random,residual,26,AKT2,MET,-0.0968855237773346,0.407407407407407
random,residual,26,AKT2,PLK1,-0.0185078005897194,0.544973544973545
random,residual,26,AKT2,ROCK1,0.180535145954395,0.888888888888889
random,residual,26,AKT2,SRC,0.0263825844679675,0.650793650793651
random,residual,26,CDK2,CSF1R,-0.0330206519750938,0.529100529100529
random,residual,26,CDK2,EGFR,0.0578205567803857,0.708994708994709
random,residual,26,CDK2,FGFR1,-0.385480309750959,0.0317460317460317
random,residual,26,CDK2,IGF1R,0.14583572722624,0.857142857142857
random,residual,26,CDK2,JAK2,0.189070903214847,0.904761904761905
random,residual,26,CDK2,KDR,-0.342985718805865,0.037037037037037
random,residual,26,CDK2,KIT,-0.251630967596748,0.164021164021164
random,residual,26,CDK2,LCK,0.122983272547882,0.825396825396825
random,residual,26,CDK2,MAP2K1,0.0719576847776953,0.740740740740741
random,residual,26,CDK2,MAPK1,0.170664080454105,0.878306878306878
random,residual,26,CDK2,MAPK14,-0.0444678664038236,0.502645502645503
random,residual,26,CDK2,MAPKAPK2,0.195471375952899,0.920634920634921
random,residual,26,CDK2,MET,-0.252855354499883,0.158730158730159
random,residual,26,CDK2,PLK1,0.104493429129715,0.777777777777778
random,residual,26,CDK2,ROCK1,0.172338795522022,0.883597883597884
random,residual,26,CDK2,SRC,0.109105596130348,0.798941798941799
random,residual,26,CSF1R,EGFR,-0.210225364722192,0.206349206349206
random,residual,26,CSF1R,FGFR1,-0.113529049694771,0.37037037037037
random,residual,26,CSF1R,IGF1R,0.13152824413092,0.841269841269841
random,residual,26,CSF1R,JAK2,0.123798540498342,0.830687830687831
random,residual,26,CSF1R,KDR,-0.153424391979297,0.291005291005291
random,residual,26,CSF1R,KIT,0.0502104159688485,0.682539682539683
random,residual,26,CSF1R,LCK,0.0184129254399021,0.619047619047619
random,residual,26,CSF1R,MAP2K1,-0.298755648230598,0.0846560846560847
random,residual,26,CSF1R,MAPK1,0.0497289729032183,0.677248677248677
random,residual,26,CSF1R,MAPK14,0.212919156549353,0.931216931216931
random,residual,26,CSF1R,MAPKAPK2,-0.114262287196215,0.35978835978836
random,residual,26,CSF1R,MET,-0.0951411351614633,0.417989417989418
random,residual,26,CSF1R,PLK1,-0.00523930907600398,0.576719576719577
random,residual,26,CSF1R,ROCK1,-0.0575032334124655,0.486772486772487
random,residual,26,CSF1R,SRC,-0.00640733935572348,0.571428571428571
random,residual,26,EGFR,FGFR1,-0.0851987199925336,0.44973544973545
random,residual,26,EGFR,IGF1R,0.0189157244753616,0.624338624338624
random,residual,26,EGFR,JAK2,0.0263468825797983,0.645502645502645
random,residual,26,EGFR,KDR,-0.0177492835921878,0.55026455026455
random,residual,26,EGFR,KIT,-0.0886043721565298,0.433862433862434
random,residual,26,EGFR,LCK,-0.0859946309394959,0.444444444444444
random,residual,26,EGFR,MAP2K1,0.104113647499829,0.772486772486772
random,residual,26,EGFR,MAPK1,-0.0125870299968251,0.560846560846561
random,residual,26,EGFR,MAPK14,-0.113673680089296,0.365079365079365
random,residual,26,EGFR,MAPKAPK2,0.0259901270005448,0.64021164021164
random,residual,26,EGFR,MET,-0.0368704818139416,0.513227513227513
random,residual,26,EGFR,PLK1,-0.00853196436728725,0.566137566137566
random,residual,26,EGFR,ROCK1,-0.034578820226021,0.518518518518518
random,residual,26,EGFR,SRC,-0.0821741745788457,0.455026455026455
random,residual,26,FGFR1,IGF1R,-0.282890351774373,0.116402116402116
random,residual,26,FGFR1,JAK2,-0.312016744578574,0.0529100529100529
random,residual,26,FGFR1,KDR,0.398257731521877,0.968253968253968
random,residual,26,FGFR1,KIT,0.269527069829273,0.957671957671958
random,residual,26,FGFR1,LCK,-0.202828104808324,0.211640211640212
random,residual,26,FGFR1,MAP2K1,-0.184113549418937,0.259259259259259
random,residual,26,FGFR1,MAPK1,-0.257540168360705,0.148148148148148
random,residual,26,FGFR1,MAPK14,-0.0195503733987173,0.53968253968254
random,residual,26,FGFR1,MAPKAPK2,-0.232641586632689,0.17989417989418
random,residual,26,FGFR1,MET,0.181724340825386,0.899470899470899
random,residual,26,FGFR1,PLK1,-0.308435449053849,0.0634920634920635
random,residual,26,FGFR1,ROCK1,-0.308706932559499,0.0582010582010582
random,residual,26,FGFR1,SRC,-0.25519181544839,0.153439153439153
random,residual,26,IGF1R,JAK2,0.161350725471802,0.873015873015873
random,residual,26,IGF1R,KDR,-0.269941937210344,0.137566137566138
random,residual,26,IGF1R,KIT,-0.2172875611833,0.201058201058201
random,residual,26,IGF1R,LCK,0.057536361105757,0.703703703703704
random,residual,26,IGF1R,MAP2K1,-0.0868219389407357,0.439153439153439
random,residual,26,IGF1R,MAPK1,0.181160717319841,0.894179894179894
random,residual,26,IGF1R,MAPK14,0.1004077308159,0.761904761904762
random,residual,26,IGF1R,MAPKAPK2,0.0070546626899717,0.587301587301587
random,residual,26,IGF1R,MET,-0.194019270013901,0.227513227513228
random,residual,26,IGF1R,PLK1,0.0417931622341745,0.666666666666667
random,residual,26,IGF1R,ROCK1,0.0401250460804974,0.661375661375661
random,residual,26,IGF1R,SRC,0.114490555843767,0.804232804232804
random,residual,26,JAK2,KDR,-0.293199580065095,0.0899470899470899
random,residual,26,JAK2,KIT,-0.197101361653792,0.222222222222222
random,residual,26,JAK2,LCK,0.120101461174079,0.814814814814815
random,residual,26,JAK2,MAP2K1,-0.137823159685564,0.317460317460317
random,residual,26,JAK2,MAPK1,0.149245907764112,0.867724867724868
random,residual,26,JAK2,MAPK14,-0.0205684274557555,0.534391534391534
random,residual,26,JAK2,MAPKAPK2,0.130876533884287,0.835978835978836
random,residual,26,JAK2,MET,-0.236140154090727,0.174603174603175
random,residual,26,JAK2,PLK1,0.220517612950754,0.936507936507937
random,residual,26,JAK2,ROCK1,0.0505359455486436,0.687830687830688
random,residual,26,JAK2,SRC,0.0822451956431626,0.751322751322751
random,residual,26,KDR,KIT,0.257195517940067,0.952380952380952
random,residual,26,KDR,LCK,-0.436800429357889,0.0105820105820106
random,residual,26,KDR,MAP2K1,-0.283605980931363,0.111111111111111
random,residual,26,KDR,MAPK1,-0.169099256616345,0.28042328042328
random,residual,26,KDR,MAPK14,-0.131978112885413,0.328042328042328
random,residual,26,KDR,MAPKAPK2,-0.193157113836277,0.232804232804233
random,residual,26,KDR,MET,0.420187878183511,0.989417989417989
random,residual,26,KDR,PLK1,-0.303639052822046,0.0740740740740741
random,residual,26,KDR,ROCK1,-0.417106379214849,0.0211640211640212
random,residual,26,KDR,SRC,-0.420021183763927,0.0158730158730159
random,residual,26,KIT,LCK,-0.261406032550453,0.142857142857143
random,residual,26,KIT,MAP2K1,-0.186699297268023,0.248677248677249
random,residual,26,KIT,MAPK1,-0.105416457637508,0.386243386243386
random,residual,26,KIT,MAPK14,-0.0979398396124425,0.402116402116402
random,residual,26,KIT,MAPKAPK2,-0.160537104849498,0.285714285714286
random,residual,26,KIT,MET,0.139948741358433,0.851851851851852
random,residual,26,KIT,PLK1,-0.133393068366791,0.322751322751323
random,residual,26,KIT,ROCK1,-0.292095373079167,0.0952380952380952
random,residual,26,KIT,SRC,-0.299475546194199,0.0793650793650794
random,residual,26,LCK,MAP2K1,0.064032815176604,0.714285714285714
random,residual,26,LCK,MAPK1,-0.0599226698588103,0.481481481481481
random,residual,26,LCK,MAPK14,0.147173762843718,0.862433862433862
random,residual,26,LCK,MAPKAPK2,0.0229981464633553,0.62962962962963
random,residual,26,LCK,MET,-0.38668826557911,0.0264550264550265
random,residual,26,LCK,PLK1,0.106614048853499,0.783068783068783
random,residual,26,LCK,ROCK1,0.210349730698509,0.925925925925926
random,residual,26,LCK,SRC,0.481766658503952,1
random,residual,26,MAP2K1,MAPK1,-0.175594288241444,0.26984126984127
